t1;t2;t3;Tavg;h1;h2;h3;Havg;PID_raw;PWM
36;35;38;36.33;25;28;21;24.67;116.66;116
36;36;38;36.67;25;27;21;24.33;107.40;107
36;36;38;36.67;25;27;21;24.33;106.23;106
36;36;38;36.67;25;27;21;24.33;105.06;105
37;36;38;37.00;24;27;21;24.00;95.57;95
37;36;38;37.00;24;27;21;24.00;94.16;94
37;36;38;37.00;24;27;21;24.00;92.75;92
37;36;38;37.00;24;26;21;23.67;91.35;91
37;36;38;37.00;24;26;20;23.33;89.94;89
37;36;38;37.00;24;26;20;23.33;88.54;88
37;36;38;37.00;23;26;20;23.00;87.13;87
37;36;38;37.00;23;26;19;22.67;85.73;85
37;36;38;37.00;23;26;19;22.67;84.32;84
37;36;38;37.00;23;26;19;22.67;82.92;82
37;36;38;37.00;23;26;19;22.67;81.51;81
38;36;38;37.33;22;25;19;22.00;71.78;71
38;36;38;37.33;22;25;19;22.00;70.15;70
38;36;38;37.33;22;25;19;22.00;68.51;68
38;36;38;37.33;21;25;19;21.67;66.87;66
38;36;38;37.33;21;25;19;21.67;65.23;65
38;36;38;37.33;21;25;19;21.67;63.59;63
38;36;38;37.33;21;25;19;21.67;61.95;61
38;36;38;37.33;21;25;19;21.67;60.31;60
38;36;38;37.33;21;25;19;21.67;58.67;58
38;36;38;37.33;21;25;19;21.67;57.03;57
38;36;38;37.33;21;25;19;21.67;55.39;55
38;36;38;37.33;21;25;19;21.67;53.75;53
38;36;38;37.33;21;25;19;21.67;52.11;52
38;36;38;37.33;21;25;19;21.67;50.47;50
38;36;38;37.33;21;25;19;21.67;48.83;48
38;36;38;37.33;21;25;19;21.67;47.19;47
38;36;38;37.33;21;25;19;21.67;45.55;45
38;36;37;37.00;21;25;20;22.00;52.23;52
38;36;37;37.00;21;25;20;22.00;50.82;50
37;36;37;36.67;22;25;20;22.33;57.74;57
37;36;37;36.67;22;25;20;22.33;56.56;56
37;36;37;36.67;22;24;20;22.00;55.39;55
37;36;37;36.67;22;24;20;22.00;54.22;54
37;36;37;36.67;22;24;21;22.33;53.05;53
37;36;37;36.67;22;24;21;22.33;51.88;51
37;36;37;36.67;22;24;21;22.33;50.71;50
37;36;37;36.67;22;24;21;22.33;49.54;49
37;36;36;36.33;22;24;21;22.33;56.68;56
37;36;36;36.33;22;24;22;22.67;55.75;55
37;36;36;36.33;22;24;22;22.67;54.81;54
37;36;36;36.33;22;24;22;22.67;53.87;53
37;36;36;36.33;22;24;22;22.67;52.94;52
37;36;36;36.33;22;24;22;22.67;52.00;51
36;36;36;36.00;22;24;22;22.67;59.38;59
36;36;36;36.00;22;24;22;22.67;58.68;58
36;36;36;36.00;22;24;22;22.67;57.98;57
36;36;36;36.00;22;24;22;22.67;57.27;57
36;36;36;36.00;22;24;22;22.67;56.57;56
36;36;36;36.00;22;24;22;22.67;55.87;55
36;36;36;36.00;22;24;22;22.67;55.17;55
36;36;36;36.00;22;24;22;22.67;54.46;54
36;36;36;36.00;22;24;22;22.67;53.76;53
36;36;36;36.00;22;24;22;22.67;53.06;53
36;36;36;36.00;22;24;22;22.67;52.35;52
36;35;36;35.67;22;24;22;22.67;59.97;59
36;35;35;35.33;22;25;22;23.00;67.82;67
36;35;35;35.33;22;25;22;23.00;67.59;67
36;35;35;35.33;22;25;22;23.00;67.35;67
36;35;35;35.33;22;25;22;23.00;67.12;67
36;35;35;35.33;22;25;22;23.00;66.89;66
36;35;35;35.33;22;25;22;23.00;66.65;66
36;35;35;35.33;22;25;22;23.00;66.42;66
36;35;35;35.33;22;25;22;23.00;66.18;66
36;35;35;35.33;22;25;23;23.33;65.95;65
36;35;35;35.33;22;25;23;23.33;65.71;65
36;35;35;35.33;22;25;23;23.33;65.48;65
35;35;35;35.00;22;25;23;23.33;73.56;73
35;35;35;35.00;22;25;23;23.33;73.56;73
35;35;35;35.00;22;25;23;23.33;73.56;73
35;35;35;35.00;22;25;23;23.33;73.56;73
35;35;35;35.00;22;25;23;23.33;73.56;73
35;35;35;35.00;22;25;23;23.33;73.56;73
35;35;35;35.00;22;25;23;23.33;73.56;73
35;35;35;35.00;22;25;23;23.33;73.56;73
35;35;35;35.00;22;25;23;23.33;73.56;73
35;35;35;35.00;22;25;23;23.33;73.56;73
35;35;35;35.00;22;25;23;23.33;73.56;73
35;35;35;35.00;22;25;23;23.33;73.56;73
35;35;35;35.00;22;25;23;23.33;73.56;73
35;35;35;35.00;22;25;23;23.33;73.56;73
35;35;35;35.00;22;25;23;23.33;73.56;73
35;35;35;35.00;22;25;23;23.33;73.56;73
35;35;35;35.00;22;25;23;23.33;73.56;73
35;35;35;35.00;23;25;23;23.67;73.56;73
35;35;35;35.00;23;25;23;23.67;73.56;73
35;35;35;35.00;23;25;23;23.67;73.56;73
35;34;34;34.33;23;26;24;24.33;90.20;90
35;34;34;34.33;23;26;24;24.33;90.67;90
35;34;34;34.33;23;26;24;24.33;91.14;91
35;34;34;34.33;23;26;24;24.33;91.61;91
35;34;34;34.33;23;26;24;24.33;92.08;92
35;34;34;34.33;23;26;25;24.67;92.55;92
35;34;34;34.33;23;26;25;24.67;93.02;93
35;34;34;34.33;23;26;25;24.67;93.48;93
35;34;34;34.33;23;26;25;24.67;93.95;93
35;34;34;34.33;23;26;25;24.67;94.42;94
35;34;34;34.33;23;26;25;24.67;94.89;94
35;34;34;34.33;23;26;25;24.67;95.36;95
35;34;34;34.33;23;26;25;24.67;95.83;95
35;34;34;34.33;23;26;25;24.67;96.29;96
35;34;34;34.33;23;26;25;24.67;96.76;96
35;34;34;34.33;23;26;25;24.67;97.23;97
35;34;34;34.33;23;26;25;24.67;97.70;97
35;34;34;34.33;23;26;25;24.67;98.17;98
35;34;34;34.33;23;26;25;24.67;98.64;98
35;34;34;34.33;23;26;25;24.67;99.11;99
35;34;34;34.33;23;26;25;24.67;99.57;99
35;34;34;34.33;23;26;25;24.67;100.04;100
35;34;34;34.33;23;26;25;24.67;100.51;100
35;34;34;34.33;23;26;25;24.67;100.98;100
35;34;34;34.33;23;26;25;24.67;101.45;101
35;34;34;34.33;23;26;25;24.67;101.92;101
35;34;34;34.33;23;26;25;24.67;102.39;102
35;34;34;34.33;23;26;25;24.67;102.85;102
35;34;35;34.67;23;26;24;24.33;95.00;95
35;34;35;34.67;23;26;24;24.33;95.24;95
35;34;35;34.67;23;26;24;24.33;95.47;95
35;34;35;34.67;23;26;24;24.33;95.71;95
35;34;35;34.67;23;26;23;24.00;95.94;95
35;34;35;34.67;23;26;23;24.00;96.17;96
35;34;35;34.67;23;26;23;24.00;96.41;96
35;34;35;34.67;23;26;23;24.00;96.64;96
35;34;35;34.67;23;26;23;24.00;96.88;96
35;34;35;34.67;23;26;23;24.00;97.11;97
35;34;35;34.67;23;26;23;24.00;97.35;97
35;34;35;34.67;23;26;23;24.00;97.58;97
35;34;35;34.67;23;26;23;24.00;97.81;97
35;34;35;34.67;23;26;23;24.00;98.05;98
35;34;35;34.67;23;26;23;24.00;98.28;98
35;34;35;34.67;23;26;23;24.00;98.52;98
35;34;35;34.67;23;26;23;24.00;98.75;98
35;34;35;34.67;23;26;23;24.00;98.99;98
35;34;35;34.67;23;26;23;24.00;99.22;99
35;34;35;34.67;23;26;23;24.00;99.45;99
35;34;35;34.67;23;26;23;24.00;99.69;99
35;34;35;34.67;23;26;23;24.00;99.92;99
35;34;35;34.67;23;26;23;24.00;100.16;100
35;34;35;34.67;23;26;23;24.00;100.39;100
35;34;35;34.67;23;26;23;24.00;100.63;100
35;34;35;34.67;23;26;23;24.00;100.86;100
35;34;35;34.67;23;26;23;24.00;101.09;101
35;34;35;34.67;23;26;23;24.00;101.33;101
35;34;35;34.67;23;26;23;24.00;101.56;101
35;34;35;34.67;23;26;23;24.00;101.80;101
35;35;35;35.00;23;25;23;23.67;93.71;93
35;35;35;35.00;23;25;23;23.67;93.71;93
35;35;35;35.00;23;25;23;23.67;93.71;93
35;35;35;35.00;23;25;23;23.67;93.71;93
35;35;35;35.00;23;25;23;23.67;93.71;93
35;35;35;35.00;23;25;23;23.67;93.71;93
35;35;35;35.00;23;25;23;23.67;93.71;93
35;35;35;35.00;23;25;23;23.67;93.71;93
35;35;35;35.00;23;25;23;23.67;93.71;93
35;35;35;35.00;23;25;23;23.67;93.71;93
35;35;35;35.00;23;25;23;23.67;93.71;93
35;35;35;35.00;23;25;23;23.67;93.71;93
35;35;35;35.00;23;25;23;23.67;93.71;93
35;35;35;35.00;23;25;23;23.67;93.71;93
35;35;35;35.00;22;25;23;23.33;93.71;93
35;35;35;35.00;22;25;23;23.33;93.71;93
35;35;35;35.00;22;25;23;23.33;93.71;93
35;35;35;35.00;22;25;23;23.33;93.71;93
35;35;35;35.00;22;25;23;23.33;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;24;22;22.67;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;25;22;23.00;93.71;93
35;35;35;35.00;22;24;22;22.67;93.71;93
35;35;35;35.00;22;24;22;22.67;93.71;93
35;35;35;35.00;22;24;22;22.67;93.71;93
35;35;35;35.00;22;24;22;22.67;93.71;93
35;35;35;35.00;22;24;22;22.67;93.71;93
35;35;35;35.00;22;24;22;22.67;93.71;93
36;35;35;35.33;22;24;22;22.67;85.39;85
36;35;35;35.33;22;24;22;22.67;85.16;85
36;35;35;35.33;22;24;22;22.67;84.92;84
36;35;35;35.33;22;24;22;22.67;84.69;84
36;35;35;35.33;22;24;22;22.67;84.46;84
36;35;35;35.33;22;24;22;22.67;84.22;84
36;35;35;35.33;22;24;22;22.67;83.99;83
36;35;35;35.33;22;24;22;22.67;83.75;83
36;35;35;35.33;22;24;22;22.67;83.52;83
36;35;36;35.67;22;24;22;22.67;74.96;74
36;35;36;35.67;22;24;22;22.67;74.50;74
36;35;36;35.67;22;24;22;22.67;74.03;74
36;35;36;35.67;22;24;22;22.67;73.56;73
36;35;36;35.67;22;24;22;22.67;73.09;73
36;35;36;35.67;22;24;22;22.67;72.62;72
36;35;36;35.67;22;24;22;22.67;72.15;72
36;35;36;35.67;22;24;22;22.67;71.68;71
36;35;35;35.33;22;24;22;22.67;79.54;79
36;35;35;35.33;22;24;22;22.67;79.30;79
36;35;35;35.33;22;24;22;22.67;79.07;79
36;35;35;35.33;22;24;22;22.67;78.83;78
36;35;35;35.33;22;24;22;22.67;78.60;78
36;35;35;35.33;22;24;22;22.67;78.36;78
36;35;35;35.33;22;24;22;22.67;78.13;78
36;35;35;35.33;22;24;22;22.67;77.90;77
36;35;35;35.33;22;24;22;22.67;77.66;77
36;35;35;35.33;22;24;22;22.67;77.43;77
36;35;35;35.33;22;24;22;22.67;77.19;77
36;35;35;35.33;22;24;22;22.67;76.96;76
36;35;35;35.33;22;24;22;22.67;76.72;76
36;35;35;35.33;22;24;22;22.67;76.49;76
36;35;35;35.33;22;24;22;22.67;76.26;76
36;35;35;35.33;22;24;22;22.67;76.02;76
36;35;35;35.33;22;24;22;22.67;75.79;75
36;35;35;35.33;22;24;22;22.67;75.55;75
36;35;35;35.33;22;24;22;22.67;75.32;75
36;35;35;35.33;22;24;22;22.67;75.08;75
36;35;35;35.33;22;24;22;22.67;74.85;74
36;35;35;35.33;22;24;22;22.67;74.62;74
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;21;24;22;22.33;82.70;82
35;35;35;35.00;22;24;22;22.67;82.70;82
35;35;35;35.00;21;24;22;22.33;82.70;82
35;35;35;35.00;21;24;22;22.33;82.70;82
35;35;35;35.00;21;24;22;22.33;82.70;82
35;35;35;35.00;21;24;22;22.33;82.70;82
35;35;35;35.00;21;24;22;22.33;82.70;82
35;35;35;35.00;21;24;22;22.33;82.70;82
35;35;35;35.00;21;24;22;22.33;82.70;82
35;35;35;35.00;21;24;22;22.33;82.70;82
35;35;35;35.00;21;24;22;22.33;82.70;82
35;35;35;35.00;21;24;22;22.33;82.70;82
35;35;35;35.00;21;24;22;22.33;82.70;82
35;35;35;35.00;21;24;22;22.33;82.70;82
35;35;35;35.00;21;24;22;22.33;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;24;22;22.33;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
35;35;35;35.00;21;23;22;22.00;82.70;82
