t1;t2;t3;Tavg;h1;h2;h3;Havg;PID_raw;PWM
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
35;35;35;35.00;15;15;15;15.00;79.84;79
